,movie_id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
213,1289,movie,Platinum Illusions,Platinum Illusions,0,2011,\N,\N,"Action,Drama"
214,1290,movie,Ex Machina,Ex Machina,0,2014,\N,108,"Drama,Mystery,Sci-Fi"
215,1291,movie,"Hot Country, Cold Winter","Tak erkir, tsurt dzmer",0,2016,\N,104,Drama
216,1292,movie,Tower Heist,Tower Heist,0,2011,\N,104,"Action,Comedy,Crime"
217,1293,movie,The Smurfs,The Smurfs,0,2011,\N,103,"Adventure,Animation,Comedy"
218,1294,movie,The Mechanic,The Mechanic,0,2011,\N,93,"Action,Crime,Thriller"
219,1295,short,Historietas Assombradas (para Crianvßas Malcriadas),Historietas Assombradas (para Crianvßas Malcriadas),0,2013,\N,16,"Animation,Short"
220,1296,movie,Escape from Heaven,Escape from Heaven,0,2018,\N,\N,"Comedy,Fantasy"
221,1297,movie,Prince of Persia: The Sands of Time,Prince of Persia: The Sands of Time,0,2010,\N,116,"Action,Adventure,Fantasy"
222,1298,movie,Stan,Stan,0,2011,\N,\N,Comedy
223,1299,movie,Bamboo Shark,Bamboo Shark,0,2011,\N,\N,Comedy
224,1300,movie,Cielito lindo,Cielito lindo,0,2010,\N,91,"Drama,Thriller"
225,1301,movie,Clutch,Clutch,0,2012,\N,\N,"Action,Drama"
226,1302,movie,"Hail, Caesar!","Hail, Caesar!",0,2016,\N,106,"Comedy,Mystery"
227,1303,movie,Persona Au Gratin,Persona Au Gratin,0,2012,\N,93,Comedy
228,1304,tvSeries,Westworld,Westworld,0,2016,\N,62,"Drama,Mystery,Sci-Fi"
229,1305,movie,The Deafening Silence of a Very Bright Light,The Deafening Silence of a Very Bright Light,0,2010,\N,92,Drama
230,1306,movie,Stiffs,Stiffs,0,2010,\N,104,Comedy
231,1307,movie,Unstoppable,Unstoppable,0,2010,\N,98,"Action,Thriller"
232,1308,movie,Sid Bernstein Presents...,Sid Bernstein Presents...,0,2010,\N,100,Documentary
233,1309,movie,Extremely Loud & Incredibly Close,Extremely Loud & Incredibly Close,0,2011,\N,129,"Adventure,Drama,Mystery"
234,1310,movie,The Tree of Life,The Tree of Life,0,2011,\N,139,"Drama,Fantasy"
235,1311,movie,El horror de la dama del lago,El horror de la dama del lago,0,2010,\N,90,"Fantasy,Horror,Thriller"
236,1312,movie,Ant-Man,Ant-Man,0,2015,\N,117,"Action,Adventure,Comedy"
237,1313,movie,The Greater Meaning of Water,The Greater Meaning of Water,0,2010,\N,60,"Drama,Sport"
238,1314,movie,Perfect Life,Perfect Life,0,2010,\N,98,"Horror,Thriller"
239,1315,movie,Abhishapt,Abhishapt,0,2011,\N,\N,Drama
240,1316,movie,Season of the Witch,Season of the Witch,0,2011,\N,95,"Action,Adventure,Fantasy"
241,1317,movie,Atlas Shrugged: Part I,Atlas Shrugged: Part I,0,2011,\N,97,"Drama,Mystery,Sci-Fi"
242,1318,movie,The Losers,The Losers,0,2010,\N,97,"Action,Adventure,Crime"
243,1319,movie,Hall Pass,Hall Pass,0,2011,\N,105,"Comedy,Romance"
244,1320,movie,Felix Austria!,Felix Austria!,0,2013,\N,77,"Biography,Documentary,History"
245,1321,movie,The Croods,The Croods,0,2013,\N,98,"Action,Adventure,Animation"
246,1322,movie,Bandage,Bandeiji,0,2010,\N,119,"Drama,Music,Romance"
247,1323,movie,Barry Munday,Barry Munday,0,2010,\N,95,"Comedy,Drama,Romance"
248,1324,movie,Chasing 3000,Chasing 3000,0,2010,\N,115,"Family,Sport"
249,1325,movie,Monkey Man,Monkey Man,0,2011,\N,\N,Comedy
250,1326,movie,A Woman Is a Woman,A Woman Is a Woman,0,2010,\N,102,"Comedy,Drama"
251,1327,movie,Gente mala del norte,Gente mala del norte,0,2011,\N,97,"Drama,History"
252,1328,movie,La daga de Rasputv?n,La daga de Rasputv?n,0,2011,\N,99,"Adventure,Comedy"
253,1329,movie,U Want Me 2 Kill Him?,uwantme2killhim?,0,2013,\N,92,"Drama,Thriller"
254,1330,movie,Sushi in Suhl,Sushi in Suhl,0,2012,\N,100,"Comedy,Drama"
255,1331,movie,Red Tails,Red Tails,0,2012,\N,125,"Action,Adventure,Drama"
256,1332,movie,Making Change,Making Change,0,2012,\N,94,Drama
257,1333,tvSeries,NFL Primetime,NFL Primetime,0,2012,\N,60,"News,Sport,Talk-Show"
258,1334,tvSeries,Carnival Row,Carnival Row,0,2019,\N,\N,"Fantasy,Horror,Mystery"
259,1335,movie,Aftermath,Aftermath,0,2013,\N,84,"Crime,Thriller"
260,1336,movie,PrimeMates,PrimeMates,0,2010,\N,82,"Comedy,Drama"
261,1337,movie,Silence,Silence,0,2016,\N,161,"Adventure,Drama,History"
262,1338,movie,The Invited,The Invited,0,2010,\N,95,"Horror,Thriller"
263,1339,movie,Double Tap,Double Tap,0,2011,\N,100,"Action,Crime,Drama"
264,1340,movie,Something Borrowed,Something Borrowed,0,2011,\N,112,"Comedy,Drama,Romance"
265,1341,movie,Suburbicon,Suburbicon,0,2017,\N,105,"Crime,Drama,Mystery"
266,1342,movie,Tulip Fever,Tulip Fever,0,2017,\N,105,"Drama,History,Romance"
267,1343,movie,Furry Vengeance,Furry Vengeance,0,2010,\N,92,"Comedy,Family"
268,1344,movie,Nina,Nina,0,2016,\N,90,"Biography,Drama,Music"
269,1345,tvMovie,"The I Do Diaries: Beg, Borrow & Steal","The I Do Diaries: Beg, Borrow & Steal",0,2010,\N,60,Reality-TV
270,1346,movie,CHIPS,CHIPS,0,2017,\N,100,"Action,Comedy,Crime"
271,1347,movie,Ramona and Beezus,Ramona and Beezus,0,2010,\N,103,"Adventure,Comedy,Family"
272,1348,movie,Good Sharma,Good Sharma,0,2010,\N,100,Drama
273,1349,movie,Bad Blood,Bad Blood,0,2012,\N,107,"Horror,Mystery,Romance"
274,1350,movie,O Inimigo Sem Rosto,O Inimigo Sem Rosto,0,2010,\N,85,"Crime,Drama"
275,1351,movie,Prisoners of the Sun,Prisoners of the Sun,0,2013,\N,85,"Action,Adventure,Horror"
276,1352,videoGame,Darkstar: The Interactive Movie,Darkstar: The Interactive Movie,0,2010,\N,\N,"Action,Adventure,Mystery"
277,1353,tvSeries,Comentv°rio Geral,Comentv°rio Geral,0,2010,\N,\N,News
278,1354,movie,The Hero of Color City,The Hero of Color City,0,2014,\N,77,"Animation,Family"
279,1355,movie,Rings,Rings,0,2017,\N,102,"Drama,Horror,Romance"
280,1356,tvSeries,The Nine Lives of Chloe King,The Nine Lives of Chloe King,0,2011,2011,60,"Action,Adventure,Crime"
281,1357,movie,Tranced,Tranced,0,2010,\N,\N,"Drama,Fantasy,Romance"
282,1358,tvEpisode,Episode dated 28 November 2010,Episode dated 28 November 2010,0,2010,\N,\N,"Drama,Romance"
283,1359,tvEpisode,Sex and Violence,Sex and Violence,0,2016,\N,\N,"Drama,Sci-Fi"
284,1360,tvEpisode,Xv¥ Perereca,Xv¥ Perereca,0,2010,\N,32,Comedy
285,1361,tvEpisode,Death Climb,Death Climb,0,2011,\N,42,"Biography,Documentary,Drama"
286,1362,tvEpisode,The Ego Show,The Ego Show,0,2014,\N,\N,"Comedy,Drama"
287,1363,tvEpisode,Episode #1.16,Episode #1.16,0,2012,\N,\N,"Comedy,News,Talk-Show"
288,1364,movie,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),0,2010,\N,116,"Biography,Documentary,Music"
289,1365,movie,Love & Other Drugs,Love & Other Drugs,0,2010,\N,112,"Comedy,Drama,Romance"
290,1366,movie,Syrup,Syrup,0,2013,\N,90,"Comedy,Drama,Romance"
291,1367,movie,A Thousand Words,A Thousand Words,0,2012,\N,91,"Comedy,Drama"
292,1368,movie,Escape from Planet Earth,Escape from Planet Earth,0,2013,\N,89,"Adventure,Animation,Comedy"
293,1369,movie,Have You Seen Me?,Have You Seen Me?,0,2016,\N,\N,Comedy
294,1370,movie,Horrorween,Horrorween,0,2011,\N,\N,"Comedy,Horror"
295,1371,movie,The Legend of Secret Pass,The Legend of Secret Pass,0,2010,\N,92,"Animation,Family,Fantasy"
296,1372,movie,Waste of Space,Waste of Space,0,2010,\N,78,"Adventure,Comedy,Sci-Fi"
297,1373,tvEpisode,Episode #5.45,Episode #5.45,0,2011,\N,\N,Drama
298,1374,movie,Me and My Umbrella,Eu e Meu Guarda-Chuva,0,2010,\N,78,"Family,Fantasy"
299,1375,movie,Night of the Templar,Night of the Templar,0,2013,\N,101,"Horror,Mystery"
300,1376,movie,What's Your Number?,What's Your Number?,0,2011,\N,106,"Comedy,Romance"
301,1377,movie,California Indian,California Indian,0,2011,\N,90,Drama
302,1378,movie,King of the Avenue,King of the Avenue,0,2010,\N,83,"Drama,Fantasy,Thriller"
303,1379,movie,Samsara,Samsara,0,2011,\N,102,"Documentary,Music"
304,1380,movie,Till You Get to Baraboo,Till You Get to Baraboo,0,2011,\N,80,"Comedy,Romance"
305,1381,movie,Man of Steel,Man of Steel,0,2013,\N,143,"Action,Adventure,Fantasy"
306,1382,movie,Jersey Justice,Jersey Justice,0,2014,\N,100,"Action,Thriller"
307,1383,movie,Kill,Kill,0,2011,\N,90,"Comedy,Horror,Thriller"
308,1384,movie,The Chosen Heaven,El cielo elegido,0,2010,\N,123,"Drama,Thriller"
309,1385,movie,Cell,Cell,0,2016,\N,98,"Action,Drama,Horror"
310,1386,movie,The Rain Fairy,Destovv° vv?la,0,2010,\N,100,"Family,Fantasy"
311,1387,movie,The Illusionist,L'illusionniste,0,2010,\N,80,"Animation,Drama"
312,1388,movie,Night Catches Us,Night Catches Us,0,2010,\N,90,"Drama,Romance"
313,1389,movie,Drive,Drive,0,2011,\N,100,"Crime,Drama"
314,1390,tvSeries,The Being Experience: The Prologue,In the Woods,0,2013,\N,100,Mystery
315,1391,movie,Kid Cannabis,Kid Cannabis,0,2014,\N,110,"Biography,Comedy,Crime"
316,1392,movie,Santorini Blue,Santorini Blue,0,2013,\N,90,"Comedy,Drama"
317,1393,movie,War of the Dead,War of the Dead,0,2011,\N,86,"Action,Adventure,Horror"
318,1394,movie,The Wolfman,The Wolfman,0,2010,\N,103,"Drama,Fantasy,Horror"
319,1395,movie,Escalade,Escalade,0,2011,\N,80,Thriller
320,1396,movie,Irreversi,Irreversi,0,2010,\N,\N,Thriller
321,1397,movie,The Last Full Measure,The Last Full Measure,0,2018,\N,\N,"Drama,War"
322,1398,tvEpisode,I Called Him Magoo,I Called Him Magoo,0,2010,\N,22,"Comedy,Romance"
323,1399,movie,The Attack,The Attack,0,2012,\N,102,Drama
324,1400,movie,The Boxtrolls,The Boxtrolls,0,2014,\N,96,"Adventure,Animation,Comedy"
325,1401,movie,The Man Who Knew Infinity,The Man Who Knew Infinity,0,2015,\N,108,"Biography,Drama"
326,1402,movie,The Incredible Burt Wonderstone,The Incredible Burt Wonderstone,0,2013,\N,100,"Adventure,Comedy,Fantasy"
327,1403,movie,Dallas Buyers Club,Dallas Buyers Club,0,2013,\N,117,"Biography,Drama"
328,1404,movie,Elliot Loves,Elliot Loves,0,2012,\N,92,"Comedy,Romance"
329,1405,movie,The First Grader,The First Grader,0,2010,\N,103,"Biography,Drama,Romance"
330,1406,movie,Jack Reacher,Jack Reacher,0,2012,\N,130,"Action,Crime,Mystery"
331,1407,movie,R.I.P.D.,R.I.P.D.,0,2013,\N,96,"Action,Adventure,Comedy"
332,1408,movie,Miles Ahead,Miles Ahead,0,2015,\N,100,"Biography,Drama,Music"
333,1409,movie,The Yellow Wallpaper,The Yellow Wallpaper,0,2012,\N,115,Thriller
334,1410,tvEpisode,Avotar,Avotar,0,2010,\N,\N,Comedy
335,1411,movie,Wilde Salomv©,Wilde Salomv©,0,2011,\N,95,"Documentary,Drama"
336,1412,movie,Scary Movie 5,Scary Movie 5,0,2013,\N,86,Comedy
337,1413,movie,13,13,0,2010,\N,91,"Drama,Thriller"
338,1414,video,Carnies,Carnies,0,2010,\N,82,"Horror,Thriller"
339,1415,tvMovie,For Love of Liberty: The Story of America's Black Patriots,For Love of Liberty: The Story of America's Black Patriots,0,2010,\N,115,Documentary
340,1416,movie,The Guardians,The Guardians,0,2010,\N,88,"Comedy,Family"
341,1417,movie,Ironmen,Ironmen,0,2010,\N,119,"Biography,Drama"
342,1418,tvSeries,The Sports Reporters,The Sports Reporters,0,2016,\N,60,Talk-Show
343,1419,movie,Clash of the Titans,Clash of the Titans,0,2010,\N,106,"Action,Adventure,Fantasy"
344,1420,movie,Nemesis,Nemesis,0,2010,\N,83,Drama
345,1421,movie,Thor,Thor,0,2011,\N,115,"Action,Adventure,Fantasy"
346,1422,movie,Red Dog,Red Dog,0,2011,\N,92,"Biography,Comedy,Drama"
347,1423,movie,Warcraft,Warcraft,0,2016,\N,123,"Action,Adventure,Fantasy"
348,1424,movie,Devil's Knot,Devil's Knot,0,2013,\N,114,"Biography,Crime,Drama"
349,1425,movie,Folk!,Folk!,0,2010,\N,\N,Documentary
350,1426,movie,It's Kind of a Funny Story,It's Kind of a Funny Story,0,2010,\N,101,"Comedy,Drama,Romance"
351,1427,movie,The Mule,La mula,0,2013,\N,100,"Comedy,Drama"
352,1428,movie,Spoon,Spoon,0,2011,\N,\N,"Action,Drama,Fantasy"
353,1429,movie,A Letter to Elia,A Letter to Elia,0,2010,\N,60,Documentary
354,1430,movie,The Last Pogo Jumps Again,The Last Pogo Jumps Again,0,2013,\N,200,"Documentary,Music"
355,1431,movie,Tooth Fairy,Tooth Fairy,0,2010,\N,101,"Comedy,Family,Fantasy"
356,1432,movie,Belle du Seigneur,Belle du Seigneur,0,2012,\N,104,"Drama,Romance"
357,1433,movie,Cross the Line,Cross the Line,0,2010,\N,87,Action
358,1434,movie,The Danish Girl,The Danish Girl,0,2015,\N,119,"Biography,Drama,History"
359,1435,movie,Eyes of the Mothman,Eyes of the Mothman,0,2011,\N,150,Documentary
360,1436,movie,Jack and Jill,Jack and Jill,0,2011,\N,91,Comedy
361,1437,movie,Take Me Home Tonight,Take Me Home Tonight,0,2011,\N,97,"Comedy,Drama,Romance"
362,1438,movie,Plumv?feros - Aventuras voladoras,Plumv?feros - Aventuras voladoras,0,2010,\N,80,"Adventure,Animation,Family"
363,1439,movie,Lavoe,The King Hector Lavoe,0,2011,\N,90,"Drama,Music"
364,1440,movie,The Do-Deca-Pentathlon,The Do-Deca-Pentathlon,0,2012,\N,76,Comedy
365,1441,movie,Meridian Lines,Meridian Lines,0,2013,\N,\N,Drama
366,1442,movie,American Flyer,American Flyer,0,2010,\N,100,Adventure
367,1443,movie,Percy Jackson & the Olympians: The Lightning Thief,Percy Jackson & the Olympians: The Lightning Thief,0,2010,\N,118,"Adventure,Family,Fantasy"
368,1444,movie,Art Officially Favored,Art Officially Favored,0,2019,\N,90,"Biography,Documentary,Fantasy"
369,1445,movie,Ashes,Ashes,0,2010,\N,\N,Drama
370,1446,movie,She's Out of My League,She's Out of My League,0,2010,\N,104,"Comedy,Romance"
371,1447,movie,Card Subject to Change,Card Subject to Change,0,2010,\N,87,Documentary
372,1448,movie,The Book Thief,The Book Thief,0,2013,\N,131,"Drama,War"
373,1449,movie,Conan the Barbarian,Conan the Barbarian,0,2011,\N,113,"Action,Adventure,Fantasy"
374,1450,movie,Shanghai Hotel,Shanghai Hotel,0,2011,\N,110,Drama
375,1451,movie,Interstellar,Interstellar,0,2014,\N,169,"Adventure,Drama,Sci-Fi"
376,1452,movie,World War Z,World War Z,0,2013,\N,116,"Action,Adventure,Horror"
377,1453,movie,Flipped,Flipped,0,2010,\N,90,"Comedy,Drama,Romance"
378,1454,movie,Valentine's Day,Valentine's Day,0,2010,\N,125,"Comedy,Romance"
379,1455,movie,The Power of Few,The Power of Few,0,2013,\N,96,"Action,Crime,Drama"
380,1456,movie,Dreamkiller,Dreamkiller,0,2010,\N,110,Thriller
381,1457,movie,Soupernatural,Soupernatural,0,2010,\N,\N,Drama
382,1458,movie,Manhattan Minutiae,Manhattan Minutiae,0,2016,\N,99,"Comedy,Music,Romance"
383,1459,movie,Priest,Priest,0,2011,\N,87,"Action,Fantasy,Horror"
384,1460,movie,The Long Falling,Ovp va la nuit,0,2011,\N,105,Drama
385,1461,movie,Maximum Ride,Maximum Ride,0,2016,\N,88,"Action,Adventure,Comedy"
386,1462,movie,Caravaggio and My Mother the Pope,Caravaggio and My Mother the Pope,0,2018,\N,90,"Comedy,Drama"
387,1463,movie,Return to Yucca Flats: Desert Man-Beast,Return to Yucca Flats: Desert Man-Beast,0,2010,\N,79,"Comedy,Horror"
388,1464,movie,Magic,Magic,0,2010,\N,\N,"Adventure,Family"
389,1465,movie,Wild in the Streets,Wild in the Streets,0,2012,\N,82,Documentary
390,1466,movie,Dracula Untold,Dracula Untold,0,2014,\N,92,"Action,Drama,Fantasy"
391,1467,movie,Gallowwalkers,Gallowwalkers,0,2012,\N,90,"Action,Horror,Thriller"
392,1468,video,Santeria: The Soul Possessed,Santeria: The Soul Possessed,0,2012,\N,82,Horror
393,1469,movie,Waking Madison,Waking Madison,0,2010,\N,89,Drama
394,1470,movie,Godzilla,Godzilla,0,2014,\N,123,"Action,Adventure,Sci-Fi"
395,1471,movie,Land,Land,0,2010,\N,76,Documentary
396,1472,movie,The Babymakers,The Babymakers,0,2012,\N,95,Comedy
397,1473,movie,Electric Slide,Electric Slide,0,2014,\N,95,"Action,Biography,Crime"
398,1474,movie,Krystal,Krystal,0,2017,\N,90,"Comedy,Drama"
399,1475,movie,Pee-wee's Big Holiday,Pee-wee's Big Holiday,0,2016,\N,90,"Adventure,Comedy,Family"
400,1476,movie,Approaching Midnight,Approaching Midnight,0,2013,\N,86,"Crime,Drama,Romance"
401,1477,movie,Hotel Transylvania,Hotel Transylvania,0,2012,\N,91,"Animation,Comedy,Family"
402,1478,movie,Pet Sematary,Pet Sematary,0,2019,\N,\N,Horror
403,1479,movie,Retreat!,Retreat!,0,2016,\N,\N,"Comedy,Drama,War"
404,1480,movie,Bhopal: A Prayer for Rain,Bhopal: A Prayer for Rain,0,2014,\N,96,Drama
405,1481,short,Eloise,Eloise,0,2014,\N,11,"Drama,Short"
406,1482,movie,Everyday Sunshine: The Story of Fishbone,Everyday Sunshine: The Story of Fishbone,0,2010,\N,107,"Documentary,Music"
407,1483,movie,The Town,The Town,0,2010,\N,125,"Crime,Drama,Thriller"
408,1484,movie,Rv?o de oro,Rv?o de oro,0,2010,\N,\N,Western
409,1485,movie,Whatever Happened to Pete Blaggit?,Whatever Happened to Pete Blaggit?,0,2012,\N,94,"Comedy,Sci-Fi"
410,1486,movie,The Kids Are All Right,The Kids Are All Right,0,2010,\N,106,"Comedy,Drama,Romance"
411,1487,movie,The Fallen Word,The Fallen Word,0,2013,\N,60,"Drama,Fantasy,Mystery"
412,1488,movie,Ivan Mosjoukine ou L'enfant du carnaval,Ivan Mosjoukine ou L'enfant du carnaval,0,2016,\N,67,Documentary
413,1489,movie,Killer by Nature,Killer by Nature,0,2010,\N,94,"Adventure,Crime,Drama"
414,1490,movie,Pox,Pox,0,2011,\N,100,"Comedy,Sci-Fi"
415,1491,movie,Hoodwinked Too! Hood vs. Evil,Hoodwinked Too! Hood vs. Evil,0,2011,\N,86,"Animation,Comedy,Crime"
416,1492,movie,Gangster Exchange,Gangster Exchange,0,2010,\N,95,Action
417,1493,movie,Loot,Loot,0,2011,\N,\N,"Action,Comedy,Crime"
418,1494,movie,Neowolf,Neowolf,0,2010,\N,88,"Horror,Thriller"
419,1495,movie,Night Traveler,Night Traveler,0,2013,\N,\N,Adventure
420,1496,movie,Fun in the Army,Fauj Mein Mauj,0,2010,\N,\N,Comedy
421,1497,movie,The Speed of Thought,The Speed of Thought,0,2011,\N,93,"Sci-Fi,Thriller"
422,1498,movie,The Avengers,The Avengers,0,2012,\N,143,"Action,Adventure,Sci-Fi"
423,1499,movie,Epic,Epic,0,2013,\N,102,"Adventure,Animation,Family"
424,1500,movie,The Sighting,Travis,0,2016,\N,98,"Horror,Sci-Fi,Thriller"
425,1501,movie,Duel of Legends,Duel of Legends,0,2018,\N,\N,"Action,Drama,Sport"
426,1502,video,Change Your Life!,Change Your Life!,0,2010,\N,\N,Comedy
